strategy,date,ret,nav,vol_20d,turnover,var_1m,cvar_1m
Min_Variance,2012-08-31,0.06410130932411412,1.9895905833732848,0.12,0.12213519582144444,0.006943632674341171,-0.0051807229786409725
Min_Variance,2012-10-01,0.09238734074393358,2.1734035665403137,0.12,0.1299344263377041,0.03522966409416063,0.023105308441178488
Min_Variance,2012-10-31,0.058481336229543476,2.300507111277647,0.12,0.18223972037575156,0.001323659579770528,-0.010800696073211616
Min_Variance,2012-12-01,0.13303672901398653,2.6065590524354403,0.12,0.1393466566264697,0.07587905236421358,0.06375469671123143
Min_Variance,2012-12-31,0.09349819826468972,2.8502676275086705,0.12,0.15172332158748805,0.03634052161491677,0.024216165961934627
Min_Variance,2013-01-31,0.07909875840059238,3.075720257954009,0.12,0.15988894521646146,0.021941081750819436,0.009816726097837292
Min_Variance,2013-03-03,0.10090623351489576,3.3860796045296113,0.12,0.13578713294073608,0.043748556865122815,0.03162420121214067
Min_Variance,2013-03-31,0.07073995133732017,3.625610710978328,0.12,0.1455133685030008,0.013582274687547219,0.001457919034565075
Min_Variance,2013-05-01,0.12021171507751406,4.061451592748439,0.12,0.1445781789473208,0.06305403842774111,0.05092968277475897
Min_Variance,2013-05-31,0.0843117029943721,4.403879493162265,0.12,0.14138739949812648,0.027154026344599153,0.015029670691617009
Min_Variance,2013-07-01,0.11207111539925346,4.8974271800448586,0.12,0.15387847608225125,0.054913438749480514,0.04278908309649837
Min_Variance,2013-07-31,0.07555958340688804,5.267474737534619,0.12,0.1712179313857684,0.01840190675711509,0.006277551104132945
Min_Variance,2013-08-31,0.1097940169750723,5.84581194828326,0.12,0.15129471778875353,0.05263634032529935,0.0405119846723172
Min_Variance,2013-10-01,0.06132252498031478,6.204291897512083,0.12,0.1523321312102714,0.004164848330541829,-0.007959507322440315
Min_Variance,2013-10-31,0.05158362270271251,6.524331749890842,0.12,0.11780000344219899,-0.0055740539470604394,-0.017698409600042583
Min_Variance,2013-12-01,0.06762574561956129,6.965544549146587,0.12,0.17210107878678882,0.010468068969788344,-0.0016562866831938
Min_Variance,2013-12-31,0.08977126719492244,7.590850310026162,0.12,0.16175009935818607,0.03261359054514949,0.02048923489216735
Min_Variance,2014-01-31,0.10881495486950239,8.416848343932806,0.12,0.11394184713632632,0.051657278219729444,0.0395329225667473
Min_Variance,2014-03-03,0.11561675185235801,9.389977010292217,0.12,0.14486317808053575,0.05845907520258506,0.046334719549602915
Min_Variance,2014-03-31,0.0651519212053443,10.001752052586768,0.12,0.17478392567597892,0.00799424455557135,-0.0041301110974107935
Min_Variance,2014-05-01,0.06745784513362625,10.676448693615095,0.12,0.16653475305860288,0.010300168483853303,-0.0018241871691288408
Min_Variance,2014-05-31,0.09389259424238895,11.678888158754381,0.12,0.17236163500739188,0.036734917592616004,0.02461056193963386
Min_Variance,2014-07-01,0.0844303340597147,12.664940587444061,0.12,0.14840606924859323,0.027272657409941753,0.015148301756959609
Min_Variance,2014-07-31,0.03736298432932997,13.138140564144628,0.12,0.20142970709045155,-0.01979469232044298,-0.031919047973425124
Min_Variance,2014-08-31,0.022911268301962388,13.43915202759864,0.12,0.16574504217341288,-0.034246408347810564,-0.04637076400079271
Min_Variance,2014-10-01,0.097634021738801,14.751270488812256,0.12,0.17692092771761647,0.040476345089028046,0.028351989436045902
Min_Variance,2014-10-31,0.12068778829124761,16.53156869859296,0.12,0.16509563548737488,0.06353011164147467,0.05140575598849252
Min_Variance,2014-12-01,0.06495541445363749,17.605383594978846,0.12,0.13634662104342976,0.007797737803864543,-0.0043266178491176005
Min_Variance,2014-12-31,0.07346635940451396,18.898787033621897,0.12,0.14177099756541536,0.01630868275474101,0.004184327101758867
ERC,2012-01-31,0.14464224798899714,1.144642247988997,0.14,0.14115647839589696,0.07795829189759536,0.06381321030244952
ERC,2012-03-02,0.13307690120448812,1.296967691339112,0.14,0.13768903267985275,0.06639294511308634,0.0522478635179405
ERC,2012-03-31,0.08976456663617485,1.4133894340932875,0.14,0.12189660449355706,0.023080610544773075,0.008935528949627236
ERC,2012-05-01,0.15915956017497945,1.6383438747795385,0.14,0.12326479157918523,0.09247560408357768,0.07833052248843184
ERC,2012-05-31,0.0808114076883129,1.7707407495779979,0.14,0.12976954741918936,0.014127451596911117,-1.7629998234722222e-5
ERC,2012-07-01,0.13997572235937603,2.0186014651113613,0.14,0.11491769316771575,0.07329176626797425,0.05914668467282841
ERC,2012-07-31,0.15531219688899328,2.332114893301147,0.14,0.09258060220773887,0.0886282407975915,0.07448315920244566
ERC,2012-08-31,0.11363336555083914,2.597120957478192,0.14,0.12549064388697065,0.04694940945943736,0.03280432786429152
ERC,2012-10-01,0.07690389071006754,2.7968496637529214,0.14,0.11384643999179317,0.010219934618665757,-0.003925146976480082
ERC,2012-10-31,0.08910847349501773,3.046072667884998,0.14,0.11180868484960357,0.02242451740361595,0.008279435808470112
ERC,2012-12-01,0.14754595906292667,3.4955083810434577,0.14,0.12149570936969087,0.08086200297152489,0.06671692137637905
ERC,2012-12-31,0.17114377841697734,4.093742892863447,0.14,0.08223039706051521,0.10445982232557556,0.09031474073042972
ERC,2013-01-31,0.1888044772514984,4.866659879752567,0.14,0.1346364901378627,0.12212052116009663,0.10797543956495079
ERC,2013-03-03,0.10793238828711793,5.39193010355536,0.14,0.1478779053692102,0.04124843219571615,0.027103350600570314
ERC,2013-03-31,0.05481023420035076,5.687463055323151,0.14,0.13502531961950795,-0.011873721891051014,-0.026018803486196854
ERC,2013-05-01,0.15540794447576786,6.571339998032792,0.14,0.10330071393613978,0.08872398838436608,0.07457890678922025
ERC,2013-05-31,0.16506788771255318,7.656057210949077,0.14,0.10621284515242756,0.0983839316211514,0.08423885002600556
ERC,2013-07-01,0.10659683778606686,8.472168699545463,0.14,0.11517048926288267,0.03991288169466509,0.025767800099519247
ERC,2013-07-31,0.14843997775366524,9.729777232831292,0.14,0.14617563015420587,0.08175602166226346,0.06761094006711763
ERC,2013-08-31,0.11002065388318172,10.800253686125087,0.14,0.0791122585458422,0.04333669779177994,0.0291916161966341
ERC,2013-10-01,0.0825895230859576,11.692241487269515,0.14,0.12650413859666157,0.015905566994555823,0.0017604853994099834
ERC,2013-10-31,0.0833567567115433,12.666868816336454,0.14,0.13245662706233144,0.016672800620141523,0.002527719024995684
ERC,2013-12-01,0.1064396074968168,14.015125361360974,0.14,0.1119639570833078,0.039755651405415024,0.025610569810269185
ERC,2013-12-31,0.12247822783795873,15.731673078547297,0.14,0.1284399205739294,0.05579427174655695,0.04164919015141111
ERC,2014-01-31,0.03524092416083628,16.286071776431452,0.14,0.12120106822004353,-0.031443031930565496,-0.045588113525711335
ERC,2014-03-03,0.03197534326463069,16.80682451191526,0.14,0.10710075550089643,-0.03470861282677109,-0.04885369442191693
ERC,2014-03-31,0.13236783663742174,19.031507513302273,0.14,0.08686327396270534,0.06568388054601997,0.051538798950874126
ERC,2014-05-01,0.03352101761368516,19.66946301187066,0.14,0.10594703120100878,-0.03316293847771662,-0.04730802007286246
ERC,2014-05-31,0.1213024850280978,22.055417754378823,0.14,0.11547523722440974,0.054618528936696026,0.04047344734155019
ERC,2014-07-01,0.12537425160451302,24.820599249158956,0.14,0.1270882558876036,0.05869029551311124,0.0445452139179654
ERC,2014-07-31,0.09926488949435666,27.284413290810434,0.14,0.09652045059085444,0.032580933402954884,0.018435851807809045
ERC,2014-08-31,0.12212481571109864,30.616517235736104,0.14,0.13596031708364031,0.05544085961969686,0.04129577802455102
ERC,2014-10-01,0.1179452744650132,34.2275907642678,0.14,0.09368596592173509,0.05126131837361142,0.03711623677846558
ERC,2014-10-31,0.16246846203427284,39.78849479487688,0.14,0.09782497644169579,0.09578450594287106,0.08163942434772523
ERC,2014-12-01,0.12004532064698242,44.56491741058867,0.14,0.11656547715840249,0.053361364555580645,0.039216282960434806
ERC,2014-12-31,0.11928043347345804,49.880640077032545,0.14,0.14280097925254961,0.052596477382056264,0.038451395786910425
Robust_Evolver,2012-01-31,0.10116972842538503,1.101169728425385,0.13,0.18565888828596364,0.03924891205479767,0.02611419343073368
Robust_Evolver,2012-03-02,0.09406837664350796,1.2047549771873334,0.13,0.13976294840657266,0.0321475602729206,0.01901284164885661
Robust_Evolver,2012-03-31,0.17767114014059662,1.4188051675742654,0.13,0.20175602453555147,0.11575032377000927,0.10261560514594527
Robust_Evolver,2012-05-01,0.11124121570038797,1.5766347792572193,0.13,0.17105242442009597,0.04932039932980061,0.03618568070573662
Robust_Evolver,2012-05-31,0.13006315608335736,1.7816968746382007,0.13,0.1908749405127143,0.06814233971277,0.05500762108870601
Robust_Evolver,2012-07-01,0.07201904781531727,1.9100129870451708,0.13,0.1575220179092481,0.010098231444729912,-0.0030364871793340797
Robust_Evolver,2012-07-31,0.15778467970451646,2.2113837744375595,0.13,0.19472128551964948,0.0958638633339291,0.0827291447098651
Robust_Evolver,2012-08-31,0.10285452680268425,2.438834606136469,0.13,0.19770183521942092,0.04093371043209689,0.0277989918080329
Robust_Evolver,2012-10-01,0.11130907129228917,2.7102990211810156,0.13,0.19433356647410466,0.04938825492170181,0.03625353629763782
Robust_Evolver,2012-10-31,0.10254801118386567,2.9882347955167066,0.13,0.17997983247921498,0.040627194813278304,0.027492476189214313
Robust_Evolver,2012-12-01,0.10509197691977899,3.302274297678028,0.13,0.19751583529120376,0.04317116054919163,0.030036441925127638
Robust_Evolver,2012-12-31,0.03516892756683349,3.4184117432588828,0.13,0.20261229509424253,-0.02675188880375387,-0.03988660742781786
Robust_Evolver,2013-01-31,0.054965338110697204,3.606305900528685,0.13,0.1680930003207655,-0.006955478259890159,-0.02009019688395415
Robust_Evolver,2013-03-03,0.09207462252413613,3.9383551550264286,0.13,0.18407295007284652,0.03015380615354877,0.017019087529484778
Robust_Evolver,2013-03-31,0.19044458169550246,4.6883935550937625,0.13,0.1725344455675877,0.1285237653249151,0.11538904670085111
Robust_Evolver,2013-05-01,0.14379631452793823,5.362567269372784,0.13,0.15559185007031237,0.08187549815735087,0.06874077953328687
Robust_Evolver,2013-05-31,0.1189345265319153,6.000361668551181,0.13,0.14045948923183982,0.05701371016132794,0.04387899153726395
Robust_Evolver,2013-07-01,0.11725401616260302,6.703928172616945,0.13,0.20702791926885997,0.055333199792015654,0.04219848116795166
Robust_Evolver,2013-07-31,0.12009229882480611,7.509018318022895,0.13,0.19077403600944956,0.05817148245421875,0.04503676383015476
Robust_Evolver,2013-08-31,0.09548653685417653,8.226028472385476,0.13,0.2229297205147468,0.03356572048358917,0.020431001859525177
Robust_Evolver,2013-10-01,0.08768521075149802,8.94732951263442,0.13,0.1651464365918124,0.025764394380910653,0.012629675756846662
Robust_Evolver,2013-10-31,0.10458132811610403,9.883053116158143,0.13,0.1981048132218851,0.04266051174551667,0.029525793121452676
Robust_Evolver,2013-12-01,0.05472530868769298,10.423906248716762,0.13,0.15015092884852665,-0.007195507682894384,-0.020330226306958375
Robust_Evolver,2013-12-31,0.1650578546027833,12.144453850710496,0.13,0.22329715899023417,0.10313703823219594,0.09000231960813194
Robust_Evolver,2014-01-31,0.08222015312070582,13.14297270588326,0.13,0.2000875557759398,0.02029933675011846,0.00716461812605447
Robust_Evolver,2014-03-03,0.11640827608748881,14.672923501240046,0.13,0.15698568212508374,0.05448745971690145,0.04135274109283746
Robust_Evolver,2014-03-31,0.13310751937321827,16.625999950443106,0.13,0.19455933361238398,0.07118670300263091,0.058051984378566915
Robust_Evolver,2014-05-01,0.11992495509833338,18.61987224796489,0.13,0.1857454861435311,0.05800413872774602,0.04486942010368203
Robust_Evolver,2014-05-31,0.12040792445458096,20.861852418951795,0.13,0.19618949501213692,0.05848710808399359,0.0453523894599296
Robust_Evolver,2014-07-01,0.18156369127086913,24.649607350884793,0.13,0.20934733609271153,0.11964287490028178,0.10650815627621778
Robust_Evolver,2014-07-31,0.10820908339162914,27.3169187682876,0.13,0.1851626054303801,0.04628826702104178,0.03315354839697779
Robust_Evolver,2014-08-31,0.08310709803013236,29.58714861424484,0.13,0.1423848358589599,0.021186281659544996,0.008051563035481005
Robust_Evolver,2014-10-01,0.10784008080142939,32.777829111488906,0.13,0.1787349270417341,0.04591926443084202,0.03278454580677803
Robust_Evolver,2014-10-31,0.08499815714747541,35.563884181260335,0.13,0.1751227281144993,0.02307734077688805,0.009942622152824057
Robust_Evolver,2014-12-01,0.13118046559618016,40.229171066566686,0.13,0.1603117264734736,0.0692596492255928,0.0561249306015288
Robust_Evolver,2014-12-31,0.1245173216943498,45.238399701759406,0.13,0.15664486626796176,0.06259650532376243,0.049461786699698446
