date,strategy,SPY,TLT,LQD,HYG,GLD,DBC,VNQ,IWM,EFA,EEM,turnover,cost_bps
15917,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
15948,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
15979,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16009,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16040,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16070,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16101,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16132,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16160,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16191,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16221,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16252,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16282,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16313,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16344,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16374,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16405,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
16435,Min_Variance,0.15,0.2,0.12,0.08,0.1,0.08,0.1,0.07,0.05,0.05,0.15,2.5
15370,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15401,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15430,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15461,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15491,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15522,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15552,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15583,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15614,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15644,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15675,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15705,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15736,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15767,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15795,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15826,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15856,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15887,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15917,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15948,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15979,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16009,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16040,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16070,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16101,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16132,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16160,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16191,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16221,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16252,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16282,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16313,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16344,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16374,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16405,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
16435,ERC,0.12,0.1,0.11,0.09,0.1,0.09,0.11,0.09,0.09,0.1,0.12,2.5
15370,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15401,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15430,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15461,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15491,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15522,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15552,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15583,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15614,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15644,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15675,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15705,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15736,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15767,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15795,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15826,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15856,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15887,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15917,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15948,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
15979,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16009,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16040,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16070,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16101,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16132,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16160,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16191,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16221,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16252,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16282,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16313,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16344,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16374,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16405,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
16435,Robust_Evolver,0.12,0.08,0.15,0.1,0.09,0.11,0.13,0.08,0.07,0.07,0.18,2.5
